1,Адыгейский филиал ФБУ "ТФГИ по ЮФО"
2,Алтайский филиал ФБУ "ТФГИ по СФО"
3,Амурский филиал ФБУ "ТФГИ по ДФО"
4,Архангельский филиал ФБУ "ТФГИ по СЗФО"
6,Астраханский филиал ФБУ "ТФГИ по ЮФО"
7,Башкортостанский филиал ФБУ "ТФГИ по ПФО"
8,Белгородский филиал ФБУ "ТФГИ по ЦФО"
9,Биробиджанский филиал ФБУ "ТФГИ по ДФО"
10,Брянский филиал ФБУ "ТФГИ по ЦФО"
11,Бурятский филиал ФБУ "ТФГИ по ДФО"
12,Владимирский филиал ФБУ "ТФГИ по ЦФО"
13,Волгоградский филиал ФБУ "ТФГИ по ЮФО"
14,Вологданедра
15,Воронежский филиал ФБУ "ТФГИ по ЦФО"
16,ГБУ Республики Крым ТФГИ
17,ГБУ Севастополя "Экоцентр"
18,Горно-Алтайский филиал ФБУ "ТФГИ по СФО"
19,Дагестанский филиал ФБУ "ТФГИ по ЮФО"
20,Забайкальский филиал ФБУ "ТФГИ по ДФО"
21,Ивановский филиал ФБУ "ТФГИ по ЦФО"
22,Ингушский филиал ФБУ "ТФГИ по ЮФО"
23,Иркутский филиал ФБУ "ТФГИ по СФО"
24,Калининградский филиал ФБУ "ТФГИ по СЗФО"
25,Калмыцкий филиал ФБУ "ТФГИ по ЮФО"
26,Калужский филиал ФБУ "ТФГИ по ЦФО"
27,Камчатский филиал ФБУ "ТФГИ по ДФО"
28,Карачаево-Черкесский филиал ФБУ "ТФГИ по ЮФО"
29,Карельский филиал ФБУ "ТФГИ по СЗФО"
30,Кемеровский филиал ФБУ "ТФГИ по СФО"
31,Кировский филиал ФБУ "ТФГИ по ПФО"
32,Комигеолфонд
33,Костромской филиал ФБУ "ТФГИ по ЦФО"
34,Краснодарский филиал ФБУ "ТФГИ по ЮФО"
35,Красноярский филиал ФБУ "ТФГИ по СФО"
36,Курганский филиал ФБУ "ТФГИ по УрФО"
37,Курский филиал ФБУ "ТФГИ по ЦФО"
38,Липецкий филиал ФБУ "ТФГИ по ЦФО"
39,Магаданский филиал ФБУ "ТФГИ по ДФО"
40,Марийский филиал ФБУ "ТФГИ по ПФО"
41,Мордовский филиал ФБУ "ТФГИ по ПФО"
42,Мурманский филиал ФБУ "ТФГИ по СЗФО"
43,Новгороднедра
44,Омский филиал ФБУ "ТФГИ по СФО"
45,Оренбургский филиал ФБУ "ТФГИ по ПФО"
46,Орловский филиал ФБУ "ТФГИ по ЦФО"
47,Отдел по КБР СКФ ФБУ "ТФГИ по ЮФО"
48,Отдел по РСО-Алания СКФ ФБУ "ТФГИ по ЮФО"
49,Пензенский филиал "ФБУ ТФГИ по ПФО"
50,Пермский филиал ФБУ "ТФГИ по ПФО"
51,Приморский филиал ФБУ "ТФГИ по ДФО"
52,Рязанский филиал ФБУ "ТФГИ по ЦФО"
53,Самарский филиал ФБУ "ТФГИ по ПФО"
54,Саратовский филиал ФБУ "ТФГИ по ПФО"
55,Сахалинский филиал ФБУ "ТФГИ по ДФО"
56,Северо-Кавказский филиал ФБУ "ТФГИ по ЮФО"
57,Севзапнедра (Псковнедра)
58,Смоленский филиал ФБУ "ТФГИ по ЦФО"
59,Ставропольский филиал ФБУ "ТФГИ по ЮФО"
60,Тамбовский филиал ФБУ "ТФГИ по ЦФО"
61,Татарстанский филиал ФБУ "ТФГИ по ПФО"
62,Тверской филиал ФБУ "ТФГИ по ЦФО"
63,Томский филиал ФБУ "ТФГИ по СФО"
64,Тульский филиал ФБУ "ТФГИ по ЦФО"
65,Тывинский филиал ФБУ "ТФГИ по СФО"
66,Тюменский филиал ФБУ "ТФГИ по УрФО"
67,Удмуртский филиал ФБУ "ТФГИ по ПФО"
68,Ульяновский филиал ФБУ "ТФГИ по ПФО"
69,ФБУ "ТФГИ по Дальневосточному федеральному округу"
70,ФБУ "ТФГИ по Приволжскому федеральному округу"
71,ФБУ "ТФГИ по Северо-Западному федеральному округу"
72,ФБУ "ТФГИ по Сибирскому федеральному округу"
73,ФБУ "ТФГИ по Уральскому федеральному округу"
74,ФБУ "ТФГИ по Центральному федеральному округу"
75,ФБУ "ТФГИ по Южному федеральному округу"
76,Хакасский филиал ФБУ "ТФГИ по СФО"
77,Ханты-Мансийский филиал ФБУ "ТФГИ по УрФО"
78,Челябинский филиал ФБУ "ТФГИ по УрФО"
79,Чувашский филиал ФБУ "ТФГИ по ПФО"
80,Чукотский филиал ФБУ "ТФГИ по ДФО"
81,Якутский филиал ФБУ "ТФГИ по ДФО"
82,Ямало-Ненецкий филиал ФБУ "ТФГИ по УрФО"
83,Ярославский филиал ФБУ "ТФГИ по ЦФО"
84,Морской филиал ФГБУ Росгеолфонд
